_id,string_data,string_id
5f8468a66f0807fb4d90c6e5,Northwind Traders,2
5f8468a66f0807fb4d90c6e6,Insufficient inventory.,6
5f8468a66f0807fb4d90c6e7,Insufficient inventory. Do you want to create a purchase order?,7
5f8468a66f0807fb4d90c6e8,Purchase orders were successfully created for | products,8
5f8468a66f0807fb4d90c6e9,There are no products below their respective reorder levels,9
5f8468a66f0807fb4d90c6ea,Must specify customer name!,10
5f8468a66f0807fb4d90c6eb,Restocking will generate purchase orders for all products below desired inventory levels.  Do you want to continue?,11
5f8468a66f0807fb4d90c6ec,Cannot create purchase order.  No suppliers listed for specified product,12
5f8468a66f0807fb4d90c6ed,Discounted price is below cost!,13
5f8468a66f0807fb4d90c6ee,Cannot remove posted inventory!,3
5f8468a66f0807fb4d90c6ef,Do you want to continue?,14
5f8468a66f0807fb4d90c6f0,Order is already invoiced. Do you want to print the invoice?,15
5f8468a66f0807fb4d90c6f1,Order does not contain any line items,16
5f8468a66f0807fb4d90c6f2,Back ordered product filled for Order #|,4
5f8468a66f0807fb4d90c6f3,Discounted price below cost!,5
5f8468a66f0807fb4d90c6f4,Cannot create invoice!  Inventory has not been allocated for each specified product.,17
5f8468a66f0807fb4d90c6f5,"Sorry, there are no sales in the specified time period",18
5f8468a66f0807fb4d90c6f6,Product successfully restocked.,19
5f8468a66f0807fb4d90c6f7,Product does not need restocking! Product is already at desired inventory level.,21
5f8468a66f0807fb4d90c6f8,"Changing supplier will remove purchase line items, continue?",25
5f8468a66f0807fb4d90c6f9,Product restocking failed!,22
5f8468a66f0807fb4d90c6fa,Invalid login specified!,23
5f8468a66f0807fb4d90c6fb,| product(s) were successfully restocked.  Do you want to view the restocking report?,28
5f8468a66f0807fb4d90c6fc,You cannot remove purchase line items already posted to inventory!,29
5f8468a66f0807fb4d90c6fd,Purchase orders were successfully submitted for | products.  Do you want to view the restocking report?,26
5f8468a66f0807fb4d90c6fe,There was an error removing one or more purchase line items.,30
5f8468a66f0807fb4d90c6ff,You cannot modify quantity for purchased product already received or posted to inventory.,31
5f8468a66f0807fb4d90c700,You cannot modify price for purchased product already received or posted to inventory.,32
5f8468a66f0807fb4d90c701,Product has been successfully posted to inventory.,33
5f8468a66f0807fb4d90c702,Must first select reported!,24
5f8468a66f0807fb4d90c703,There was an error attempting to restock inventory levels.,27
5f8468a66f0807fb4d90c704,Do you want to post received product to inventory?,37
5f8468a66f0807fb4d90c705,"Initialize purchase, orders, and inventory data?",38
5f8468a66f0807fb4d90c706,Must first specify employee name!,39
5f8468a66f0807fb4d90c707,Specified user must be logged in to approve purchase!,40
5f8468a66f0807fb4d90c708,There are orders with this product on back order.  Would you like to fill them now?,35
5f8468a66f0807fb4d90c709,"Sorry, product cannot be successfully posted to inventory.",34
5f8468a66f0807fb4d90c70a,Purchase order must contain completed line items before it can be approved,41
5f8468a66f0807fb4d90c70b,"Sorry, you do not have permission to approve purchases.",42
5f8468a66f0807fb4d90c70c,Cannot post product to inventory without specifying received date!,36
5f8468a66f0807fb4d90c70d,Purchase cannot be submitted for approval,46
5f8468a66f0807fb4d90c70e,"Sorry, purchase order does not contain line items",47
5f8468a66f0807fb4d90c70f,Do you want to cancel this order?,48
5f8468a66f0807fb4d90c710,Canceling an order will permanently delete the order.  Are you sure you want to cancel?,49
5f8468a66f0807fb4d90c711,Your order was successfully canceled.,100
5f8468a66f0807fb4d90c712,Cannot cancel an order that has items received and posted to inventory.,101
5f8468a66f0807fb4d90c713,There was an error trying to cancel this order.,102
5f8468a66f0807fb4d90c714,The invoice for this order has not yet been created.,103
5f8468a66f0807fb4d90c715,Shipping information is not complete.  Please specify all shipping information and try again.,104
5f8468a66f0807fb4d90c716,Cannot mark as shipped.  Order must first be invoiced!,105
5f8468a66f0807fb4d90c717,Cannot cancel an order that has already shipped!,106
5f8468a66f0807fb4d90c718,Must first specify salesperson!,107
5f8468a66f0807fb4d90c719,Order is now marked closed.,108
5f8468a66f0807fb4d90c71a,Order must first be marked shipped before closing.,109
5f8468a66f0807fb4d90c71b,Must first specify payment information!,110
5f8468a66f0807fb4d90c71c,There was an error attempting to restock inventory levels.  | product(s) were successfully restocked.,111
5f8468a66f0807fb4d90c71d,You must supply a Unit Cost.,112
5f8468a66f0807fb4d90c71e,"Fill back ordered product, Order #|",113
5f8468a66f0807fb4d90c71f,Purchase successfully approved,43
5f8468a66f0807fb4d90c720,Purchase successfully submitted for approval,45
5f8468a66f0807fb4d90c721,Purchase cannot be approved,44
5f8468a66f0807fb4d90c722,Purchase generated based on Order #|,114
